vat_id,source_url,source_file
FI07570954,https://www.vttresearch.com/fi/uutiset-ja-tarinat/pandemioiden-paihittamiseen-tarvitaan-nopeaa-ja-herkkaa-diagnostiikkaa-uusi,comp_mentions_vtt_domain.csv
FI07035820,https://www.vttresearch.com/en/news-and-ideas/rapid-and-sensitive-diagnostics-are-needed-overcome-pandemics-new-finnish-ecosystem,comp_mentions_vtt_domain.csv
FI24979778,https://www.vttresearch.com/fi/uutiset-ja-tarinat/sahkopolttoaineet-ja-kemikaalit-tulevat-kuinka-maailman-oljynjalostamot-ja,comp_mentions_vtt_domain.csv
FI26277526,https://www.vttresearch.com/en/news-and-ideas/finnish-consortium-seeks-solutions-reuse-consumer-packaging,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-tutkii-mahdollisten-hiilinielutulojen-vaikutusta-metsatalouteen,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/resilience-manufacturing-industry-can-be-enhanced-part-3-system-dynamics-and,comp_mentions_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-kehittaa-konenakoa-tukemaan-itseohjautuvia-droneja-ja-robotteja-mallina-0,comp_mentions_vtt_domain.csv
FI22895941,https://www.vttresearch.com/fi/uutiset-ja-tarinat/uusia-tuotteita-hiilidioksidista-ja-vedysta-milloin-ja-miten,comp_mentions_vtt_domain.csv
FI22895941,https://www.vttresearch.com/en/news-and-ideas/new-products-carbon-dioxide-and-hydrogen-when-and-how,comp_mentions_vtt_domain.csv
FI27668609,https://www.vttresearch.com/fi/uutiset-ja-tarinat/digitalisaatio-ja-kestava-kehitys-yhdessa-muodostavat-markkinan-uuden-sukupolven,comp_mentions_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/visioraportti-kestavasta-kehityksesta-suomalaisen-teollisuuden-valttikortti,comp_mentions_vtt_domain.csv
FI28006383,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kohti-tekoalyn-kesaa,comp_mentions_vtt_domain.csv
FI09698193,https://www.vttresearch.com/fi/uutiset-ja-tarinat/teollisuuden-jatevesista-kehitetaan-kiertotaloustuotteita-ravinnepaastot,comp_mentions_vtt_domain.csv
FI10453978,https://www.vttresearch.com/fi/uutiset-ja-tarinat/hiilikadenjaljesta-tuli-ymparistokadenjalki-vtt-ja-lut-kehittivat-positiivisten,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/new-health-technology-helps-pandemic-management-and-will-simplify-post-covid-life,comp_mentions_vtt_domain.csv
FI01482419,https://www.vttresearch.com/fi/uutiset-ja-tarinat/uusi-terveysteknologia-auttaa-pandemian-hallinnassa-ja-helpottaa-koronan,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomen-tiede-ja-teollisuus-kehittavat-suomeen-mikrobitehtaita,comp_mentions_vtt_domain.csv
FI21597563,https://www.vttresearch.com/fi/uutiset-ja-tarinat/miksi-yha-kaytamme-oljypohjaista-muovia,comp_mentions_vtt_domain.csv
FI28006383,https://www.vttresearch.com/en/news-and-ideas/towards-summer-artificial-intelligence,comp_mentions_vtt_domain.csv
FI22422730,https://www.vttresearch.com/en/news-and-ideas/vtts-and-saabs-cooperation-further-expanding-million-euro-investment,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi/uutiset-ja-tarinat/sahkoautobuumista-uusi-talouden-kivijalka-suomelle,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/lab-market-360degview-commercialization,comp_mentions_vtt_domain.csv
FI24105122,https://www.vttresearch.com/en/news-and-ideas/significant-new-opening-professional-use-drones,comp_mentions_vtt_domain.csv
FI24105122,https://www.vttresearch.com/fi/uutiset-ja-tarinat/merkittava-avaus-droonien-ammattimaiseen-kayttoon,comp_mentions_vtt_domain.csv
FI10453978,https://www.vttresearch.com/en/news-and-ideas/carbon-handprint-evolved-environmental-handprint-vtt-and-lut-developed-positive,comp_mentions_vtt_domain.csv
FI16801419,https://www.vttresearch.com/en/news-and-ideas/virtual-event-rd-policies-better-post-pandemic-futures-new-approaches-and-tools,comp_mentions_vtt_domain.csv
FI07634030,https://www.vttresearch.com/en/project_news/vtt-started-h2020-storm-project-sustainable-freight,comp_mentions_vtt_domain.csv
FI02446292,https://www.vttresearch.com/fi/uutiset-ja-tarinat/olisiko-aika-ottaa-uudet-genominmuokkaustekniikat-kayttoon-myos-euroopassa,comp_mentions_vtt_domain.csv
FI10983223,https://www.vttresearch.com/en/news-and-ideas/media-invitation-1st-food-oats-2021-conference-will-present-food-oat-innovations,comp_mentions_vtt_domain.csv
FI10983223,https://www.vttresearch.com/fi/uutiset-ja-tarinat/mediakutsu-uusimmat-kauran-elintarvikekayttoon-liittyvat-tutkimukset-esilla-food,comp_mentions_vtt_domain.csv
FI23364632,https://www.vttresearch.com/en/news-and-ideas/research-confirms-new-iot-standard-delivers-5g-promise-massive-iot,comp_mentions_vtt_domain.csv
FI22895941,https://www.vttresearch.com/en/news-and-ideas/bringing-hydrogen-revolution,comp_mentions_vtt_domain.csv
FI01113939,https://www.vttresearch.com/fi/uutiset-ja-tarinat/matkailuliikkumiseen-kehitetaan-uusia-palveluja-jotka-tuovat-kasvua,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/how-networks-shape-future-energy-agendas-europe-and-globally-and-why-you-cant-afford,comp_mentions_vtt_domain.csv
FI01162976,https://www.vttresearch.com/fi/uutiset-ja-tarinat/ruokaa-ilman-peltoja-ruoan-alkutuotantoa-mullistavien-teknologioiden-arviointi,comp_mentions_vtt_domain.csv
FI01940539,https://www.vttresearch.com/fi/uutiset-ja-tarinat/yksilollinen-laakehoito-geenitiedon-pohjalta-voi-parantaa-hoitotuloksia,comp_mentions_vtt_domain.csv
FI02134547,https://www.vttresearch.com/fi/project_news/suomalaiset-yritykset-vauhdittavat-globaaleja-mobiilipalvelujen-robottimarkkinoita,comp_mentions_vtt_domain.csv
FI33243586,https://www.vttresearch.com/en/news-and-ideas/vtt-launchpad-meet-and-greet-2021,comp_mentions_vtt_domain.csv
FI27262406,https://www.vttresearch.com/en/news-and-ideas/5g-work-progress-real-benefits-lie-advanced-applications,comp_mentions_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kotimaisen-kvanttitietokoneen-rakentaminen-etenee-aikataulussa,comp_mentions_vtt_domain.csv
FI29583465,https://www.vttresearch.com/en/news-and-ideas/lab-market-i-got-phd-whats-next,comp_mentions_vtt_domain.csv
FI26305734,https://www.vttresearch.com/en/news-and-ideas/lab-market-i-got-phd-whats-next,comp_mentions_vtt_domain.csv
FI01098230,https://www.vttresearch.com/en/project_news/industrial-engineers-learn-additive-manufacturing-life,comp_mentions_vtt_domain.csv
FI32001104,https://www.vttresearch.com/en/news-and-ideas/finnish-startup-volare-raises-eur-07-million-makivc-radically-reduce-environmental,comp_mentions_vtt_domain.csv
FI32001104,https://www.vttresearch.com/fi/uutiset-ja-tarinat/hyonteisproteiinia-elintarviketuotannon-sivuvirroista-vttlta-spinnaavalle-volare,comp_mentions_vtt_domain.csv
BE0401574852,https://www.vttresearch.com/en/news-and-ideas/nearly-eur-11-million-financing-builders-sustainable-battery-industry-finland,comp_mentions_vtt_domain.csv
FI32001104,https://www.vttresearch.com/en/news-and-ideas/agritech-and-foodtech-startups-selected-eit-fan-nordic-hub-accelerator,comp_mentions_vtt_domain.csv
FI02458955,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kestavan-akkuteollisuuden-rakentajille-lahes-11-miljoonan-euron-rahoitus,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/project_news/intens-intensifies-smart-and-green-shipping,comp_mentions_vtt_domain.csv
FI22895941,https://www.vttresearch.com/en/news-and-ideas/bringing-hydrogen-revolution-turning-growing-hype-growing-business,comp_mentions_vtt_domain.csv
FI24979778,https://www.vttresearch.com/en/news-and-ideas/electrofuels-and-p2chemicals-are-emerging-how-renew-worlds-oil-refineries-and,comp_mentions_vtt_domain.csv
FI18523029,https://www.vttresearch.com/en/news-and-ideas/electrofuels-and-p2chemicals-are-emerging-how-renew-worlds-oil-refineries-and,comp_mentions_vtt_domain.csv
FI26277526,https://www.vttresearch.com/en/news-and-ideas/bioplastic-soy-residues-pilot-plant-coming-finland,comp_mentions_vtt_domain.csv
FI01244613,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vttn-tutkimusalueen-johtaja-antti-arasto-alueellisten-energiayhtioiden-kannattaa,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/alternative-leather-and-synthetic-leather-vtt-succeeded-demonstrating-continuous,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vaihtoehto-nahalle-ja-synteettiselle-nahalle-vtt-kehitti-jatkuvan-tuotantotavan,comp_mentions_vtt_domain.csv
FI07793883,https://www.vttresearch.com/fi/uutiset-ja-tarinat/mittava-hanke-tuo-yhteen-euroopan-avainpelaajat-kehittamaan-kvanttitietokoneiden,comp_mentions_vtt_domain.csv
FI32297208,https://www.vttresearch.com/en/news-and-ideas/large-scale-collaborative-project-brings-together-europes-big-players-advance,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/resilience-manufacturing-industry-can-be-enhanced-part-1-resilience-analysis,comp_mentions_vtt_domain.csv
FI02011264,https://www.vttresearch.com/en/news-and-ideas/vtt-neste-and-their-partners-seek-breakthrough-finnish-e-fuel-technology,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/vtt-neste-and-their-partners-seek-breakthrough-finnish-e-fuel-technology,comp_mentions_vtt_domain.csv
FI07720174,https://www.vttresearch.com/en/news-and-ideas/vtt-modifies-cellulose-based-materials-3d-printing-components-electrical-insulation,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/project_news/finnish-companies-boost-global-mobile-service-robotics-market-innovation-ecosystem,comp_mentions_vtt_domain.csv
FI04985214,https://www.vttresearch.com/en/news-and-ideas/personalised-drug-therapy-based-genetic-information-may-improve-treatment-results,comp_mentions_vtt_domain.csv
FI28721168,https://www.vttresearch.com/en/news-and-ideas/agritech-and-foodtech-startups-successfully-completed-their-acceleration-programme-0,comp_mentions_vtt_domain.csv
FI10983223,https://www.vttresearch.com/fi/uutiset-ja-tarinat/orkestroija-fasilitaattori-koordinaattori-vai-verkottaja-mihin-ekosysteemi,comp_mentions_vtt_domain.csv
FI15582373,https://www.vttresearch.com/en/news-and-ideas/vtt-new-headquarters-serves-research-platform-smart-energy,comp_mentions_vtt_domain.csv
FI06481159,https://www.vttresearch.com/en/news-and-ideas/vtt-nokia-sandvik-collaborate-5g-powered-research-project-next-generation,comp_mentions_vtt_domain.csv
FI06481159,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-nokia-ja-sandvik-tutkivat-yhdessa-5g-teknologian-mahdollisuuksia,comp_mentions_vtt_domain.csv
FI22895941,https://www.vttresearch.com/en/news-and-ideas/four-false-notions-hinder-hydrogen-revolution-and-could-stop-your-company-reaping,comp_mentions_vtt_domain.csv
FI02446292,https://www.vttresearch.com/fi/uutiset-ja-tarinat/miksi-metsanomistajat-eivat-lannoita-metsiaan-uusi-hanke-selvittaa-syyt-ja,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/automaatio-edistamaan-ajoturvallisuutta-tutkimus-taklaa-saaolosuhteiden,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/finnish-textile-industry-will-be-most-responsible-and-functional-world-2035,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/supporting-innovation-produces-measurable-impact-companies-receive-rdi-financing,comp_mentions_vtt_domain.csv
FI26306446,https://www.vttresearch.com/fi/uutiset-ja-tarinat/tekstiilien-kiertotaloutta-vahvistetaan-suomessa-uusilla-liiketoimintamalleilla,comp_mentions_vtt_domain.csv
FI01111693,https://www.vttresearch.com/en/news-and-ideas/journey-time-towards-zero-emission-transport,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/liikkuvien-tyokoneiden-sahkoistamisesta-kilpailuetuja-ja-ilmastohyotyja,comp_mentions_vtt_domain.csv
FI01556684,https://www.vttresearch.com/fi/uutiset-ja-tarinat/liikkuvien-tyokoneiden-sahkoistamisesta-kilpailuetuja-ja-ilmastohyotyja,comp_mentions_vtt_domain.csv
FI27227256,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-kehittaa-uutta-metsahiilipalvelua-helpottamaan-metsan-hiilitaseiden,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/printocent-innofest-2021,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/fi/uutiset-ja-tarinat/printocent-innofest-2021,comp_mentions_vtt_domain.csv
FI01162976,https://www.vttresearch.com/en/news-and-ideas/valio-and-vtt-researching-future-food-production-using-cellular-agriculture-methods,comp_mentions_vtt_domain.csv
FI26839322,https://www.vttresearch.com/en/news-and-ideas/automation-promoting-safe-driving-research-tackles-challenges-caused-difficult,comp_mentions_vtt_domain.csv
FI10390508,https://www.vttresearch.com/en/news-and-ideas/safer-and-greener-transport-automated-driving-how-find-right-solution,comp_mentions_vtt_domain.csv
FI25341274,https://www.vttresearch.com/en/news-and-ideas/how-get-ahead-competition-smart-city-business,comp_mentions_vtt_domain.csv
FI21832199,https://www.vttresearch.com/en/news-and-ideas/finnish-businesses-start-cooperation-capture-benefits-quantum-technologies,comp_mentions_vtt_domain.csv
FI21832199,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomalaisyritykset-aloittavat-yhteistyon-kvanttiteknologioiden-parissa,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/finland-breeds-business-cross-disciplinary-fusion-reactor-research,comp_mentions_vtt_domain.csv
FI03134717,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomi-jalostaa-fuusioreaktorin-monialaista-tutkimusta-bisnekseksi,comp_mentions_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/slaves-our-habits-harnessing-technology-implement-changes-actually-stick,comp_mentions_vtt_domain.csv
FI26277526,https://www.vttresearch.com/en/news-and-ideas/circular-economy-products-developed-industrial-wastewater-making-use-nutrient,comp_mentions_vtt_domain.csv
FI16283877,https://www.vttresearch.com/fi/uutiset-ja-tarinat/katso-video-sementin-valmistuksen-paastoihin-huomattava-pudotus-uudella,comp_mentions_vtt_domain.csv
FI16283877,https://www.vttresearch.com/fi/uutiset-ja-tarinat/decarbonate-hankkeen-tutkimuslaitteiston-virtuaaliavajaiset,comp_mentions_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vttn-tyoelamaprofessori-riikka-virkkunen-made-europen-puheenjohtajaksi,comp_mentions_vtt_domain.csv
FI17635619,https://www.vttresearch.com/fi/uutiset-ja-tarinat/sairaalan-pintojen-mikrobimaara-vaheni-puupohjaisten-pinnoiteaineiden-avulla,comp_mentions_vtt_domain.csv
FI18523029,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomalaisyritykset-kehittavat-luotettavaa-tapaa-osoittaa-hiilineutraalius-seka,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomalaisyritykset-kehittavat-luotettavaa-tapaa-osoittaa-hiilineutraalius-seka,comp_mentions_vtt_domain.csv
FI17635619,https://www.vttresearch.com/en/news-and-ideas/wood-based-coatings-helped-reduce-microbes-surfaces-hospitals,comp_mentions_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/finnish-companies-are-developing-reliable-way-indicate-carbon-neutrality-and,comp_mentions_vtt_domain.csv
FI02134547,https://www.vttresearch.com/en/news-and-ideas/finnish-companies-are-developing-reliable-way-indicate-carbon-neutrality-and,comp_mentions_vtt_domain.csv
FI26277526,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomalaiset-yritykset-etsivat-ratkaisuja-kuluttajapakkausten-uudelleenkayttoon,comp_mentions_vtt_domain.csv
FI18523029,https://www.vttresearch.com/en/news-and-ideas/finnish-science-and-industry-join-forces-develop-microbial-cell-factories,comp_mentions_vtt_domain.csv
FI19274001,https://www.vttresearch.com/en/news-and-ideas/vision-report-turning-sustainable-development-trump-card-finnish-industry,comp_mentions_vtt_domain.csv
FI02446807,https://www.vttresearch.com/fi/uutiset-ja-tarinat/luulitko-etta-alypuhelimesi-tuotettu-vastuullisesti,comp_mentions_vtt_domain.csv
FI01111693,https://www.vttresearch.com/en/project_news/manufacturing-and-art-revolution-better-factory-first-round-teams,comp_mentions_vtt_domain.csv
FI16801419,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kertakayttoisista-kuitukankaista-ymparistoystavallisempia-tulevaisuuden,comp_mentions_vtt_domain.csv
FI05925096,https://www.vttresearch.com/fi/uutiset-ja-tarinat/uusia-loytoja-tekoalyn-avulla-nopea-reitti-biomateriaalien-kehittamiseen,comp_mentions_vtt_domain.csv
FI18523029,https://www.vttresearch.com/fi/uutiset-ja-tarinat/tehoa-suurtehoelektroniikan-tuotteiden-jaahdytykseen-vttlta-spinnannut-thermal,comp_mentions_vtt_domain.csv
FI21832199,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomen-ensimmainen-kvanttitietokone-valmis-kayttoon,comp_mentions_vtt_domain.csv
FI26896124,https://www.vttresearch.com/en/news-and-ideas/orchestrator-facilitator-coordinator-or-networker-what-kind-leadership-does,comp_mentions_vtt_domain.csv
FI17962775,https://www.vttresearch.com/en/news-and-ideas/towards-zero-emission-factory-new-technology-brings-significant-drop-cement,comp_mentions_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/strategisen-ennakoinnin-kehittamiseen-merkittava-tutkimusrahoitus-vttlle,comp_mentions_vtt_domain.csv
FI23354450,https://www.vttresearch.com/fi/uutiset-ja-tarinat/luxturrim5g-ratkaisut-valmiita-maailmanlaajuisille-alykaupunkimarkkinoille,comp_mentions_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en/news-and-ideas/significant-funding-strategic-foresight-research-vtt,comp_mentions_vtt_domain.csv
FI01165106,https://www.vttresearch.com/en/news-and-ideas/finnish-high-school-students-envision-how-does-food-future-look-2100,comp_mentions_vtt_domain.csv
FI18523029,https://www.vttresearch.com/en/news-and-ideas/data-driven-methods-boost-microalgae-production-and-co2-capture,comp_mentions_vtt_domain.csv
FI29583465,https://www.vttresearch.com/en/news-and-ideas/lab-market-communicating-your-idea,comp_mentions_vtt_domain.csv
FI02458955,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomen-akatemian-rahoittamassa-govermat-hankkeessa-pureudutaan-sahkoisen,comp_mentions_vtt_domain.csv
FI01556684,https://www.vttresearch.com/fi/uutiset-ja-tarinat/mittava-kvanttiteknologian-kehityshanke-tuo-yhteen-suomalaisen-teollisuuden-ja,comp_mentions_vtt_domain.csv
FI11055816,https://www.vttresearch.com/en/news-and-ideas/major-project-brings-together-finnish-industry-and-research-quantum-technology,comp_mentions_vtt_domain.csv
